,reaction_id,min_flux,max_flux
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00041_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00041_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.1221810741137443e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00084_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00084_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-9.000000000008264,-8.999999999976346
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00023_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00023_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.4557644339708414e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00051_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00051_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.20410043962808522,-0.20410043960037286
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00039_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00039_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.03570755896811266,0.03570755901881359
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00246_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00246_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.7947472300715448e-13,2.0006720095107956e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00182_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00182_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.007112827906909923,-0.007112827887710291
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00013_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00013_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.3545000543167647,-0.3545000542153848
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00139_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00139_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.39053766061546e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00029_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00029_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,10.50587492407186,10.505874924540809
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.016345079766010982,0.016345079773851613
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00063_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00063_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.005228699290934328,-0.005228699290932481
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00058_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00058_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.005228699290932859,-0.005228699290932474
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10515_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10515_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.010886783456835098,-0.010886783461789043
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00047_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00047_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0056580840020710055,0.005658084169271512
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00106_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00106_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.1437828395057056,0.14378283968613045
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00108_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00108_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.05493874685307e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00276_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00276_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,3.293354749189106e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00222_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00222_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.1886673866678015e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00033_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00033_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-3.3724124771413598e-12,1.4402374932739832e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00121_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00121_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.002339912874057729,0.0023399128846705404
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00205_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00205_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.005228699290933742,-0.005228699290932482
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00208_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00208_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,4.649600937488916e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00159_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00159_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,6.543276999509304e-12,1.00000000000996
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01262_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01262_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00138_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00138_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.022829181060985266
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00060_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00060_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-9.000000000000002,-8.999999999770322
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11574_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11574_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00064_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00064_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,7.236063241386069e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00012_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,2.2170117745127893,2.217011774766758
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01132_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.4913563760848516e-11,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00396_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00396_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.2454403698902267e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00036_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00036_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.3105255493933885,9.000000000010825
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00154_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00154_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.7605876920795246e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00280_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00280_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01217_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01217_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.03367589586596512
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00099_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00099_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.005228699290932511,-0.0052286992909324785
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00221_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00221_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.08064853536079061,0.9193514653059505
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01107_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01107_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01741_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01741_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.2934174820743122e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03847_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03847_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.2201943519233175e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15298_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15298_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00214_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00214_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15237_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15237_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01080_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01080_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15269_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15269_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01113_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01113_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03846_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03846_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.0343845141355451e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00531_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00531_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01399_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01399_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,5.873307038203779e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00254_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00254_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.005228699290934254,-0.005228699290932202
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00794_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00794_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.6103209638532516e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00305_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00305_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-4.0331919963956446e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00076_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00076_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00082_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00082_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.0462101767517687e-11,0.022829181088468986
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04097_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd04097_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00185_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00185_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00010_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00010_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.4942915784745007e-05,1.494291562639635e-05
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15494_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd15494_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11976_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11976_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.1382151147825586e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00832_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00832_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-5.38855856386397e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00100_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00100_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,1.0000000003215757,0.9999999998661563
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00306_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00306_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,3.184126994862357e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00314_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00314_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.496217700659936e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00158_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00158_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11451_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11451_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.0000000000001905,-1.0000000000110703
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11606_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11606_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.9999999999759038,1.0000000000000004
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17026_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17026_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd17027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01133_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01133_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02733_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02733_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01354_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01354_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03808_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd03808_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00001_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00001_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.9999999999987654,-1.0000000000002045
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11842_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd11842_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,1.4396037528841106e-16
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00122_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00122_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd21520_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd21520_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-7.50053782845083e-30
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02992_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02992_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90017_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90017_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.9797267751672173e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90003_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90003_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90004_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90004_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,8.633505261007868e-17
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90008_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90008_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90005_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90005_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.0418624081751732e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90007_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90007_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90006_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90006_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00526_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00526_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02829_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd02829_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-2.4482571981005145e-31
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd23431_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd23431_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd23430_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd23430_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01663_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd01663_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd35610_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd35610_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90020_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90020_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.02004008016032065,-0.02004008016030625
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90022_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd90022_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.8337867134096573e-12,-2.6798022639727916e-17
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00011_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00011_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.15363712364946946,7.843111574189269
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00007_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00007_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
