,reaction_id,min_flux,max_flux
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00811_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00811_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00324_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00324_ABYW00000000_1_ms_medium_gapseq_open_e0,3.0737397587210795,3.0737397587209685
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01024_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01024_ABYW00000000_1_ms_medium_gapseq_open_e0,4.788105000141294,4.788105000190912
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00204_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00204_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-5.763622362576419e-14
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00116_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00116_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00528_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00528_ABYW00000000_1_ms_medium_gapseq_open_e0,5.630066121166656e-15,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd11632_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd11632_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd03662_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd03662_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00178_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00178_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01618_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01618_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00138_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00138_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.11681824112809373,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00322_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00322_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00066_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00066_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-1.4552060715989324e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00069_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00069_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.06293848748708661,-0.06293848748716468
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00220_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00220_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,8.268882497346747e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00218_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00218_ABYW00000000_1_ms_medium_gapseq_open_e0,0.13886992532680187,0.13886992532642306
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00644_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00644_ABYW00000000_1_ms_medium_gapseq_open_e0,8.22515512416059e-13,-6.343682063724128e-15
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00048_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00048_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.00787576779200056,-0.007875767791999892
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00027_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00027_ABYW00000000_1_ms_medium_gapseq_open_e0,-4.978398687746165e-13,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00082_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00082_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.11681824114267429,8.26997069747526e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00121_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00121_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.01197346969519422,-0.011973469697404438
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00249_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00249_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,2.0046586183793071e-13
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00221_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00221_ABYW00000000_1_ms_medium_gapseq_open_e0,-4.788105000196424,-1.293544167110978
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00100_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00100_ABYW00000000_1_ms_medium_gapseq_open_e0,-4.7881050001908605,-2.402172334632528
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00105_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00105_ABYW00000000_1_ms_medium_gapseq_open_e0,-9.084479309126156e-12,0.0
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00118_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00118_ABYW00000000_1_ms_medium_gapseq_open_e0,-1.681910035122593e-11,1.0594435464027942e-11
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00264_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00264_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0017508511308883161,0.0017508511315629351
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00277_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00277_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.11627941396985685,0.05604209476067201
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00367_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00367_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,2.9471876014376435e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00412_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00412_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.06328922172464228,0.10903228708265697
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01217_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd01217_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.1723215087451927,-2.726959619232029e-12
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00003_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00003_ABYW00000000_1_ms_medium_gapseq_open_e0,-0.1381435195557983,-0.1381435195624768
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00309_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00309_ABYW00000000_1_ms_medium_gapseq_open_e0,7.769278570079526e-13,0.17232150874640542
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00159_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00159_ABYW00000000_1_ms_medium_gapseq_open_e0,-4.788105000190675,-1.2935441668799053
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00268_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00268_ABYW00000000_1_ms_medium_gapseq_open_e0,5.958089548125266e-12,4.016819651466809e-15
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00182_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00182_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0363967521332635,0.036396752123751784
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00246_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00246_ABYW00000000_1_ms_medium_gapseq_open_e0,-1.5673704945323535e-11,1.4681553677530036e-11
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00489_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00489_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,9.328888746187367e-14
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00281_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00281_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,-1.5393455430285356e-11
ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00210_ABYW00000000_1_ms_medium_gapseq_open_e0,ABYW00000000_1_ms_medium_gapseq_open_TF_cpd00210_ABYW00000000_1_ms_medium_gapseq_open_e0,0.0,8.779073643420004e-28
EX_cpd00001_medium,EX_cpd00001_medium,0.0,4.694430442564e-13
EX_cpd03247_medium,EX_cpd03247_medium,3.5598728607894582e-12,-7.161069201479554e-17
EX_cpd00033_medium,EX_cpd00033_medium,0.0,-3.2847157724113764e-12
EX_cpd01663_medium,EX_cpd01663_medium,0.0,3.4362557455951042e-12
EX_cpd01318_medium,EX_cpd01318_medium,0.0,0.0
EX_cpd00526_medium,EX_cpd00526_medium,0.0,0.0
EX_cpd00009_medium,EX_cpd00009_medium,-0.8428031140465606,-0.842785629354159
EX_cpd00023_medium,EX_cpd00023_medium,0.0,2.4733542958256603e-11
EX_cpd00028_medium,EX_cpd00028_medium,0.0,-3.31480206393664e-12
EX_cpd00030_medium,EX_cpd00030_medium,-0.0032359624903141185,-0.0032359624903130525
EX_cpd00034_medium,EX_cpd00034_medium,-0.0032359624903132078,-0.003235962490313034
EX_cpd00039_medium,EX_cpd00039_medium,0.0,-4.1191670485729965e-11
EX_cpd00041_medium,EX_cpd00041_medium,0.0,2.1092946252931e-11
EX_cpd00051_medium,EX_cpd00051_medium,-0.23536845863433015,-0.23536845872399564
EX_cpd00053_medium,EX_cpd00053_medium,1.727095358504697,1.7270953585085567
EX_cpd00064_medium,EX_cpd00064_medium,0.0,1.0921416037701084e-11
EX_cpd00098_medium,EX_cpd00098_medium,0.0,-1.9902500358708304e-13
EX_cpd00119_medium,EX_cpd00119_medium,-0.08610511871782356,-0.08610511871576332
EX_cpd00129_medium,EX_cpd00129_medium,0.0,2.8673846865549737e-11
EX_cpd00149_medium,EX_cpd00149_medium,-0.005032860967716646,-0.005032860967716824
EX_cpd00156_medium,EX_cpd00156_medium,0.0,0.0
EX_cpd00161_medium,EX_cpd00161_medium,0.0,1.1698142059464612e-13
EX_cpd00179_medium,EX_cpd00179_medium,0.0,2.451688186689173e-12
EX_cpd00209_medium,EX_cpd00209_medium,0.0,0.0
EX_cpd00244_medium,EX_cpd00244_medium,-0.0007646376502623363,-0.0007646376502624734
EX_cpd00305_medium,EX_cpd00305_medium,0.0,-2.0416379307265773e-13
EX_cpd00266_medium,EX_cpd00266_medium,0.0,0.0
EX_cpd00540_medium,EX_cpd00540_medium,0.0,0.0
EX_cpd08305_medium,EX_cpd08305_medium,0.0,0.0
EX_cpd10516_medium,EX_cpd10516_medium,-0.0032359624855114624,-0.0032359624903130777
EX_cpd00067_medium,EX_cpd00067_medium,22.069812125226218,27.391425295618877
EX_cpd00092_medium,EX_cpd00092_medium,0.0,1.2740407612082275e-12
EX_cpd00311_medium,EX_cpd00311_medium,0.0,2.0430965211955904e-12
EX_cpd00035_medium,EX_cpd00035_medium,0.0,-2.2637430153796273e-12
EX_cpd00971_medium,EX_cpd00971_medium,0.0,0.0
EX_cpd00084_medium,EX_cpd00084_medium,-5.25207734690244,-3.4972004973802795
EX_cpd00013_medium,EX_cpd00013_medium,0.0,1.3500330391393608e-11
EX_cpd00063_medium,EX_cpd00063_medium,-0.003235962490313178,-0.0032359624903130317
EX_cpd01012_medium,EX_cpd01012_medium,0.0,0.0
EX_cpd00058_medium,EX_cpd00058_medium,-0.003235962490312471,-0.0032359624903130334
EX_cpd10515_medium,EX_cpd10515_medium,-0.006737664734195679,-0.006737664769086487
EX_cpd00047_medium,EX_cpd00047_medium,0.0,8.568589970559501e-14
EX_cpd00106_medium,EX_cpd00106_medium,0.0,-2.9880486148017955e-11
EX_cpd01262_medium,EX_cpd01262_medium,0.0,-2.1867027856188227e-28
EX_cpd00060_medium,EX_cpd00060_medium,-8.159743565773839,-6.404866716650248
EX_cpd00075_medium,EX_cpd00075_medium,0.0,0.0
EX_cpd01132_medium,EX_cpd01132_medium,0.0,-1.7497202901866183e-11
EX_cpd00065_medium,EX_cpd00065_medium,0.0,-1.036449677369975e-12
EX_cpd00132_medium,EX_cpd00132_medium,0.0,2.5892899951988827e-12
EX_cpd01015_medium,EX_cpd01015_medium,0.0,0.0
EX_cpd01107_medium,EX_cpd01107_medium,0.0,0.0
EX_cpd01741_medium,EX_cpd01741_medium,0.0,-1.337227555420786e-12
EX_cpd03847_medium,EX_cpd03847_medium,0.0,-8.049133758303299e-13
EX_cpd15298_medium,EX_cpd15298_medium,0.0,0.0
EX_cpd00214_medium,EX_cpd00214_medium,0.0,0.0
EX_cpd15237_medium,EX_cpd15237_medium,0.0,0.0
EX_cpd01080_medium,EX_cpd01080_medium,0.0,2.7949790069356577e-13
EX_cpd15269_medium,EX_cpd15269_medium,0.0,0.0
EX_cpd01113_medium,EX_cpd01113_medium,0.0,0.0
EX_cpd03846_medium,EX_cpd03846_medium,0.0,0.0
EX_cpd00531_medium,EX_cpd00531_medium,0.0,0.0
EX_cpd00205_medium,EX_cpd00205_medium,-0.003235962490312713,-0.003235962490312713
EX_cpd00254_medium,EX_cpd00254_medium,-0.003235962490313114,-0.0032359624903130686
EX_cpd00036_medium,EX_cpd00036_medium,1.6451586790263628,5.211894999806265
EX_cpd04097_medium,EX_cpd04097_medium,0.0,0.0
EX_cpd00010_medium,EX_cpd00010_medium,0.0,1.0172219012448592e-12
EX_cpd00054_medium,EX_cpd00054_medium,0.0,-8.153401995984389e-12
EX_cpd11451_medium,EX_cpd11451_medium,0.0,0.0
EX_cpd11606_medium,EX_cpd11606_medium,0.0,0.0
EX_cpd17026_medium,EX_cpd17026_medium,0.0,0.0
EX_cpd17027_medium,EX_cpd17027_medium,0.0,0.0
EX_cpd00393_medium,EX_cpd00393_medium,-0.005290785276471801,-0.0052907852764778425
EX_cpd11746_medium,EX_cpd11746_medium,0.0,0.0
EX_cpd01376_medium,EX_cpd01376_medium,0.0,-1.4664721613803916e-12
EX_cpd90021_medium,EX_cpd90021_medium,-1.001383522604675e-13,1.4495919084314e-17
EX_cpd90022_medium,EX_cpd90022_medium,0.0,-2.3765364015822773e-13
EX_cpd00011_medium,EX_cpd00011_medium,5.835585700393065,9.402322020437921
EX_cpd00007_medium,EX_cpd00007_medium,0.0,0.0
EX_cpd01981_medium,EX_cpd01981_medium,0.0,-4.14989073013591e-12
EX_cpd00029_medium,EX_cpd00029_medium,10.209648973370104,11.964525823049776
EX_cpd00141_medium,EX_cpd00141_medium,1.2357578831426037,6.557371053100037
EX_cpd00073_medium,EX_cpd00073_medium,0.0,-1.0424137238287558e-10
EX_cpd01861_medium,EX_cpd01861_medium,0.0,-9.233991491106948e-13
EX_cpd00453_medium,EX_cpd00453_medium,0.0,4.371386969620891e-12
EX_cpd00071_medium,EX_cpd00071_medium,0.0,-9.920201359453395e-14
EX_cpd00150_medium,EX_cpd00150_medium,0.0,-5.65882725412199e-14
EX_cpd08021_medium,EX_cpd08021_medium,0.0,0.0
EX_cpd00450_medium,EX_cpd00450_medium,-2.1839765232269583e-12,0.0
EX_cpd00363_medium,EX_cpd00363_medium,0.0,-1.3811288360678718e-11
EX_cpd00055_medium,EX_cpd00055_medium,0.0,-2.1819490286565344e-12
EX_cpd00448_medium,EX_cpd00448_medium,0.0,-1.1936958789349694e-12
EX_cpd00025_medium,EX_cpd00025_medium,0.0,2.3233409525697345e-12
EX_cpd00239_medium,EX_cpd00239_medium,3.2249829792855733,4.979859828836498
EX_cpd11640_medium,EX_cpd11640_medium,0.0,9.46350289872651e-14
EX_cpd00359_medium,EX_cpd00359_medium,0.0,-1.4902030440134613e-12
EX_cpd11574_medium,EX_cpd11574_medium,0.0,0.0
EX_cpd00659_medium,EX_cpd00659_medium,0.0,0.0
EX_cpd00418_medium,EX_cpd00418_medium,0.0,0.0
EX_cpd00371_medium,EX_cpd00371_medium,0.0,0.0
EX_cpd00811_medium,EX_cpd00811_medium,0.0,0.0
EX_cpd00324_medium,EX_cpd00324_medium,6.4607853699584545,8.215662219667196
EX_cpd01024_medium,EX_cpd01024_medium,4.788105000202348,4.788105000190869
EX_cpd00204_medium,EX_cpd00204_medium,0.0,7.038087016559773e-13
EX_cpd00116_medium,EX_cpd00116_medium,0.0,0.0
EX_cpd00528_medium,EX_cpd00528_medium,3.626874378015928e-13,0.0
EX_cpd11632_medium,EX_cpd11632_medium,0.0,3.8471151180791054e-14
EX_cpd03662_medium,EX_cpd03662_medium,0.0,0.0
EX_cpd00178_medium,EX_cpd00178_medium,0.0,-6.514537768960677e-16
EX_cpd01618_medium,EX_cpd01618_medium,0.0,0.0
EX_cpd00138_medium,EX_cpd00138_medium,0.0,-2.643519732849057e-12
EX_cpd00322_medium,EX_cpd00322_medium,2.0605817510890957e-11,0.0
EX_cpd00066_medium,EX_cpd00066_medium,0.0,6.002743413343286e-14
EX_cpd00069_medium,EX_cpd00069_medium,0.0,3.204972011123862e-13
EX_cpd00220_medium,EX_cpd00220_medium,-0.003501702261688239,-0.0035017022614911636
EX_cpd00218_medium,EX_cpd00218_medium,0.13886992532642528,0.1388699253284111
EX_cpd00644_medium,EX_cpd00644_medium,0.0,5.015487316533561e-12
EX_cpd00048_medium,EX_cpd00048_medium,-0.011111730282371914,-0.01111173028231229
EX_cpd00027_medium,EX_cpd00027_medium,0.0,-2.1490270473079053e-12
EX_cpd00082_medium,EX_cpd00082_medium,0.0,-1.20878172662047e-12
EX_cpd00121_medium,EX_cpd00121_medium,0.0,2.1627626057051428e-13
EX_cpd00159_medium,EX_cpd00159_medium,0.0,5.6075390380760884e-14
EX_cpd00246_medium,EX_cpd00246_medium,0.0,-1.3547733183334942e-12
EX_cpd00249_medium,EX_cpd00249_medium,0.0,-8.771515345957818e-13
EX_cpd00221_medium,EX_cpd00221_medium,0.0,1.0920630285175023e-11
EX_cpd00100_medium,EX_cpd00100_medium,0.0,-8.64998203976151e-15
EX_cpd00489_medium,EX_cpd00489_medium,0.0,-6.140639315902126e-17
EX_cpd00105_medium,EX_cpd00105_medium,0.0,-1.6846799175805282e-12
EX_cpd00003_medium,EX_cpd00003_medium,0.0,-2.3592635119514987e-13
EX_cpd00118_medium,EX_cpd00118_medium,0.0,-3.3258990882621323e-12
EX_cpd00182_medium,EX_cpd00182_medium,0.0,-1.5975433873135372e-12
EX_cpd00210_medium,EX_cpd00210_medium,0.0,0.0
EX_cpd00264_medium,EX_cpd00264_medium,0.0,5.901327620621746e-12
EX_cpd00268_medium,EX_cpd00268_medium,0.0,0.0
EX_cpd00277_medium,EX_cpd00277_medium,0.0,-2.1946186692002254e-12
EX_cpd00281_medium,EX_cpd00281_medium,0.0,2.5881753674074026e-12
EX_cpd00309_medium,EX_cpd00309_medium,0.0,-1.1151484362656595e-13
EX_cpd00367_medium,EX_cpd00367_medium,0.0,5.315964192522715e-13
EX_cpd00412_medium,EX_cpd00412_medium,0.0,-2.436247795213877e-12
EX_cpd01217_medium,EX_cpd01217_medium,0.0,-2.722243655743772e-13
ABYW00000000_1_ms_medium_gapseq_open_to_community_biomass,ABYW00000000_1_ms_medium_gapseq_open_to_community_biomass,0.407555151322857,0.4075551513229722
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00009_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00009_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.7228530229606923,-0.7228359165835843
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00027_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-9.8546476780832e-14
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00028_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00028_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.2554260800832147e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00030_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00030_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0032359624903129376,-0.003235962490313034
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00034_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00034_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0032359624903127555,-0.0032359624903130326
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00048_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0032359624835000276,-0.003235962490312049
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00098_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00118_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00118_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.015981397913012e-12,2.709603128982093e-11
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00119_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00119_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.03989588145692309,-0.039895881456717054
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00129_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00129_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.09080115121416796,0.0908011512043023
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00149_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00149_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.003235962490313218,-0.0032359624903129146
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00179_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00179_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,2.925459835178153e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00224_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00224_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-3.5147155510555054e-13
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00244_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00244_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00264_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00264_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.0017508511308440126,-0.0017508511317277616
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00268_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00268_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-1.5329379467959263e-11,0.0
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00540_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00540_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-2.1729408430075245e-14,2.2472730757753457e-16
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10516_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd10516_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-0.003235962479508436,-0.003235962490312973
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00067_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00067_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,23.60239851945688,28.924011689292893
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00092_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00092_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.08769436545535694,0.26001587422176164
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00367_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,-7.83489960117926e-13,-1.7858002798857054e-12
NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,NC_004663_1_ms_b_tim_medium_gapseq_open_TF_cpd00184_NC_004663_1_ms_b_tim_medium_gapseq_open_e0,0.0,-1.0959038862908274e-12
